,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
2,"(2, 'donovan', 15)",-0.011692547965134636,-0.027187786656770463,7.426969719076526e-05,-0.00044795360592655986
0,"(2, 'donovan', 18)",-0.2495894032729451,-0.13793897427861967,-0.0197306412210404,-0.003489864793878361
1,"(2, 'donovan', 20)",-0.15889799314947073,-0.052913706599809984,-0.008272938655594975,-0.0021324242268691562
3,"(2, 'elcajon', 17)",-0.2786149348063365,0.022317613051693996,-0.025849401529857596,0.008072298662298638
4,"(2, 'elcajon', 19)",-0.022757817269844605,-0.09083412234598409,-0.002183671786849195,-0.0010247009027420095
5,"(2, 'elcajon', 21)",-0.07627529985243964,-0.11834418734883645,-0.004017643653182329,-0.0017622235515269563
6,"(2, 'shafter', 11)",0.06619582616164621,0.0026440585060116817,0.0075665350767273876,-0.00020118710739061574
7,"(2, 'shafter', 12)",-0.004824999363811866,-0.07719454940684045,-0.0007327237682782095,-0.003091274756014284
8,"(2, 'shafter', 13)",-0.07740200014210119,-0.10875603680114132,-0.007052916375310303,-0.0017626008110044056
9,"(3, 'donovan', 11)",-0.0866859301771199,-0.07000369344313251,-0.0036043871972295527,-0.00290001166408535
10,"(3, 'donovan', 12)",-0.08189478018558916,-0.05745861361099802,-0.003575228694562893,-0.002275741245394647
11,"(3, 'donovan', 13)",-0.12138881232166909,-0.15165626530696663,-0.006230357917346774,-0.005082099862849243
14,"(3, 'elcajon', 15)",-0.020864735964475578,-0.08784543781178522,-0.00041558274265149353,-0.004449897739423753
12,"(3, 'elcajon', 18)",-0.03962352456908702,-0.0379311985633457,-0.0023527935453280524,-0.0014779560162671845
13,"(3, 'elcajon', 20)",-0.024871865887595934,-0.04032251342991611,-0.0016929373879401022,-0.0012061685940963907
15,"(3, 'shafter', 17)",0.039481769541394485,0.05257206676320614,0.0028914939470033874,-0.0027260246728901816
16,"(3, 'shafter', 19)",0.0309478234889089,0.06512839392723935,0.0038693601675648115,0.0017381427857805776
17,"(3, 'shafter', 21)",-0.0037475852052444303,-0.00890260952836286,-0.0002715819573915479,-0.0018613451923898683
18,"(4, 'donovan', 17)",-4.265739806079344,-6.9369449928287645,-0.5272527216103412,-0.1917400690927648
19,"(4, 'donovan', 19)",-0.17588912145254954,-0.03789467367755073,0.022297714445168038,-0.010087399795105673
20,"(4, 'donovan', 21)",0.5947496424634364,0.6249734559912623,0.10744653088405665,0.012136772659246009
21,"(4, 'elcajon', 11)",-0.03578166321236198,-0.01759674400693756,-0.0019420984266611402,3.0388019024440993e-05
22,"(4, 'elcajon', 12)",-0.03824728475617123,-0.03341222022047896,-0.0020947733259351897,-0.0006662150339269146
23,"(4, 'elcajon', 13)",-0.062441433161020576,-0.049343927366653606,-0.002981734373362299,-0.003155577743862714
26,"(4, 'shafter', 15)",-0.033452703341195544,-0.024672726310159376,-0.0013710777443769473,-0.002045897206804148
24,"(4, 'shafter', 18)",-0.009905801491882027,-0.024800040673433887,-5.807010284603065e-06,-0.0011051793512359964
25,"(4, 'shafter', 20)",-0.0497686353536122,-0.04385446257664016,-0.0027439818708239194,-0.003023398615945583
